2000-06-01T10:52:46.000Z,0.930600,0.930200,0
2000-06-01T10:54:05.000Z,0.930700,0.930300,0
2000-06-01T10:54:26.000Z,0.930800,0.930400,0
2000-06-01T10:54:30.000Z,0.930900,0.930500,0
2000-06-01T10:54:43.000Z,0.931000,0.930600,0
2000-06-01T10:55:58.000Z,0.931200,0.930800,0
2000-06-01T10:56:31.000Z,0.931300,0.930900,0
2000-06-01T10:56:49.000Z,0.931400,0.931000,0
2000-06-01T10:58:05.000Z,0.931500,0.931100,0
2000-06-01T10:58:07.000Z,0.931700,0.931300,0
2000-06-01T10:59:09.000Z,0.931800,0.931400,0
2000-06-01T10:59:10.000Z,0.931900,0.931500,0
2000-06-01T10:59:22.000Z,0.931800,0.931400,0
2000-06-01T11:00:20.000Z,0.931700,0.931300,0
2000-06-01T11:00:30.000Z,0.931600,0.931200,0
2000-06-01T11:00:31.000Z,0.931500,0.931100,0
2000-06-01T11:00:49.000Z,0.931400,0.931000,0
2000-06-01T11:01:11.000Z,0.931300,0.930900,0
2000-06-01T11:02:02.000Z,0.931400,0.931000,0
2000-06-01T11:02:04.000Z,0.931500,0.931100,0
2000-06-01T11:02:22.000Z,0.931700,0.931300,0
2000-06-01T11:02:26.000Z,0.931800,0.931400,0
2000-06-01T11:02:28.000Z,0.931700,0.931300,0
2000-06-01T11:03:04.000Z,0.931800,0.931400,0
2000-06-01T11:04:33.000Z,0.931700,0.931300,0
2000-06-01T11:04:34.000Z,0.931600,0.931200,0
2000-06-01T11:06:15.000Z,0.931700,0.931300,0
2000-06-01T11:08:02.000Z,0.931600,0.931200,0
2000-06-01T11:08:04.000Z,0.931500,0.931100,0
2000-06-01T11:08:30.000Z,0.931600,0.931200,0
2000-06-01T11:09:08.000Z,0.931500,0.931100,0
2000-06-01T11:09:43.000Z,0.931400,0.931000,0
2000-06-01T11:10:20.000Z,0.931500,0.931100,0
2000-06-01T11:10:30.000Z,0.931400,0.931000,0
2000-06-01T11:12:19.000Z,0.931500,0.931100,0
2000-06-01T11:12:30.000Z,0.931600,0.931200,0
2000-06-01T11:12:32.000Z,0.931700,0.931300,0
2000-06-01T11:13:13.000Z,0.931500,0.931100,0
